# vP4_set	vP1_set	ch1	ch2	ch3	ch4
# "vP4"	"vP1"	"ch1"	"ch2"	"ch3"	"ch4"
# 61	61
55	39	-74.64599609375	132.16552734375	205.82275390625	-242.56591796875
55	40	-75.91552734375	130.1513671875	198.5107421875	-247.91259765625
55	41	-76.2451171875	127.72216796875	196.1669921875	-245.3369140625
55	42	-82.36083984375	128.86962890625	197.69287109375	-244.29931640625
55	43	-81.09130859375	126.7822265625	202.86865234375	-246.08154296875
55	44	-77.89306640625	129.9072265625	205.1513671875	-247.39990234375
55	45	-80.517578125	130.7861328125	204.6630859375	-248.1689453125
55	46	-81.16455078125	127.8076171875	210.11962890625	-251.6845703125
55	47	-80.01708984375	126.9287109375	204.52880859375	-248.0224609375
55	48	-77.25830078125	131.4697265625	206.5673828125	-249.072265625
55	49	-76.3671875	128.955078125	205.35888671875	-245.42236328125
55	50	-81.97021484375	129.58984375	210.60791015625	-249.0234375
55	51	-77.91748046875	130.43212890625	204.30908203125	-247.607421875
55	52	-76.171875	133.82568359375	212.0361328125	-247.1435546875
55	53	-80.48095703125	130.9326171875	204.94384765625	-245.99609375
55	54	-76.64794921875	125.1953125	209.11865234375	-254.96826171875
55	55	-69.873046875	135.24169921875	209.033203125	-244.4091796875
55	56	-77.67333984375	131.60400390625	208.16650390625	-246.37451171875
55	57	-75.42724609375	134.04541015625	211.0107421875	-252.490234375
55	58	-80.224609375	130.8349609375	205.322265625	-251.67236328125
55	59	-77.30712890625	128.33251953125	208.82568359375	-256.55517578125
55	60	-83.4228515625	126.416015625	211.8896484375	-252.52685546875
55	61	-77.64892578125	131.7626953125	210.9619140625	-251.77001953125
55	62	-76.98974609375	123.66943359375	215.4052734375	-251.8310546875
55	63	-74.76806640625	126.47705078125	212.59765625	-251.40380859375
55	64	-75.8056640625	127.99072265625	211.21826171875	-247.10693359375
55	65	-81.5185546875	125.30517578125	211.97509765625	-247.86376953125
55	66	-78.30810546875	129.4921875	215.966796875	-253.18603515625
55	67	-73.53515625	126.123046875	211.12060546875	-252.64892578125
55	68	-74.267578125	123.74267578125	214.73388671875	-247.20458984375
55	69	-71.3134765625	126.67236328125	212.890625	-252.67333984375
55	70	-81.5185546875	125.30517578125	211.97509765625	-247.86376953125

56	10	-91.05224609375	135.94970703125	191.796875	-189.7705078125
56	11	-83.7890625	136.16943359375	207.12890625	-198.92578125
56	12	-78.38134765625	137.43896484375	210.70556640625	-207.5927734375
56	13	-72.705078125	139.66064453125	216.748046875	-211.65771484375
56	14	-74.91455078125	137.7685546875	213.95263671875	-217.02880859375
56	15	-78.9306640625	137.65869140625	214.85595703125	-223.388671875
56	16	-75.59814453125	132.861328125	212.80517578125	-227.0751953125
56	17	-71.20361328125	133.056640625	216.2841796875	-227.77099609375
56	18	-74.13330078125	137.58544921875	215.75927734375	-237.41455078125
56	19	-71.9482421875	132.60498046875	215.39306640625	-230.0048828125
56	20	-71.3623046875	137.46337890625	216.0400390625	-230.2001953125
56	21	-72.08251953125	132.91015625	218.896484375	-227.99072265625
56	22	-71.83837890625	134.60693359375	217.7978515625	-234.5458984375
56	23	-65.52734375	137.4267578125	215.22216796875	-237.6708984375
56	24	-69.51904296875	134.36279296875	217.85888671875	-235.87646484375
56	25	-65.85693359375	130.859375	213.037109375	-239.68505859375
56	26	-66.015625	134.423828125	213.92822265625	-236.43798828125
56	27	-64.68505859375	134.11865234375	216.3818359375	-242.78564453125
56	28	-68.98193359375	129.18701171875	216.07666015625	-232.861328125
56	29	-63.5009765625	131.1279296875	214.4775390625	-234.72900390625
56	30	-71.88720703125	128.7109375	218.71337890625	-238.85498046875
56	31	-66.22314453125	132.65380859375	211.71875	-239.453125
56	32	-67.5537109375	130.029296875	211.04736328125	-240.90576171875
56	33	-70.78857421875	133.28857421875	210.3271484375	-237.17041015625
56	34	-69.2138671875	130.87158203125	212.9150390625	-240.33203125
56	35	-70.361328125	132.3974609375	214.453125	-245.15380859375
56	36	-70.83740234375	129.5166015625	212.1826171875	-243.84765625
56	37	-64.22119140625	129.52880859375	212.02392578125	-240.380859375
56	38	-69.51904296875	133.0810546875	204.6630859375	-244.22607421875
56	39	-69.5068359375	129.3701171875	204.38232421875	-241.6015625
56	40	-76.0498046875	125.29296875	200.30517578125	-245.2880859375
56	41	-72.08251953125	129.74853515625	196.1181640625	-242.96875
56	42	-80.09033203125	130.712890625	195.88623046875	-242.15087890625
56	43	-78.96728515625	134.4970703125	206.94580078125	-244.95849609375
56	44	-75.35400390625	131.1279296875	206.396484375	-249.25537109375
56	45	-77.294921875	130.72509765625	204.248046875	-244.7021484375
56	46	-77.38037109375	131.57958984375	204.8095703125	-246.3134765625
56	47	-74.20654296875	128.16162109375	206.18896484375	-252.490234375
56	48	-78.60107421875	126.0498046875	206.75048828125	-252.099609375
56	49	-78.955078125	131.8115234375	205.810546875	-245.42236328125
56	50	-78.69873046875	126.3671875	204.052734375	-248.27880859375
56	51	-74.52392578125	126.18408203125	208.65478515625	-246.9482421875
56	52	-71.08154296875	132.2021484375	210.02197265625	-249.49951171875
56	53	-79.52880859375	131.82373046875	208.935546875	-249.5361328125
56	54	-78.55224609375	124.4873046875	208.67919921875	-249.40185546875
56	55	-73.14453125	125.1708984375	207.58056640625	-249.64599609375
56	56	-79.7607421875	132.080078125	211.6455078125	-245.86181640625
56	57	-78.41796875	131.79931640625	211.181640625	-248.3642578125
56	58	-76.52587890625	131.689453125	210.85205078125	-255.94482421875
56	59	-75.20751953125	124.853515625	208.7158203125	-250.10986328125
56	60	-79.1259765625	126.2451171875	214.208984375	-249.01123046875
56	61	-75.59814453125	124.0478515625	213.95263671875	-246.93603515625
56	62	-76.94091796875	134.423828125	205.8837890625	-243.07861328125
56	63	-77.7587890625	126.06201171875	209.4970703125	-249.853515625
56	64	-69.7021484375	123.92578125	209.2041015625	-250.10986328125
56	65	-77.50244140625	125.8544921875	209.24072265625	-253.369140625
56	66	-74.3408203125	125.9033203125	212.53662109375	-249.13330078125
56	67	-74.08447265625	126.3916015625	211.376953125	-251.23291015625
56	68	-75.2685546875	133.544921875	217.626953125	-253.369140625
56	69	-74.0478515625	127.587890625	215.0390625	-250.244140625
56	70	-71.6796875	128.01513671875	214.892578125	-254.4677734375

57	10	-90.36865234375	140.9423828125	196.49658203125	-191.2353515625
57	11	-80.28564453125	134.99755859375	205.33447265625	-197.37548828125
57	12	-79.43115234375	138.5498046875	209.1552734375	-205.859375
57	13	-76.07421875	137.12158203125	211.87744140625	-212.48779296875
57	14	-71.728515625	133.60595703125	215.71044921875	-220.0439453125
57	15	-76.7333984375	137.41455078125	212.8662109375	-224.01123046875
57	16	-74.5849609375	140.8203125	212.41455078125	-223.84033203125
57	17	-73.8525390625	128.52783203125	210.33935546875	-231.11572265625
57	18	-71.2646484375	132.16552734375	214.12353515625	-226.4892578125
57	19	-69.25048828125	134.814453125	218.212890625	-234.60693359375
57	20	-68.1640625	130.16357421875	218.20068359375	-231.31103515625
57	21	-69.78759765625	133.58154296875	218.76220703125	-236.572265625
57	22	-71.37451171875	124.755859375	216.3818359375	-235.791015625
57	23	-69.90966796875	133.740234375	212.90283203125	-239.4775390625
57	24	-72.8759765625	133.6669921875	212.8662109375	-235.92529296875
57	25	-65.73486328125	130.65185546875	211.42578125	-237.4755859375
57	26	-68.37158203125	128.80859375	213.85498046875	-235.0341796875
57	27	-65.0634765625	128.60107421875	215.234375	-237.97607421875
57	28	-63.92822265625	126.5869140625	213.9892578125	-235.7421875
57	29	-67.7490234375	131.73828125	215.68603515625	-240.27099609375
57	30	-67.6513671875	130.76171875	208.1298828125	-239.2333984375
57	31	-67.83447265625	132.2265625	207.6416015625	-241.22314453125
57	32	-71.5576171875	128.8330078125	207.04345703125	-239.892578125
57	33	-70.1171875	135.8154296875	209.423828125	-240.966796875
57	34	-69.8974609375	127.64892578125	208.67919921875	-241.49169921875
57	35	-65.44189453125	130.1513671875	209.75341796875	-242.76123046875
57	36	-66.78466796875	128.3935546875	202.55126953125	-239.306640625
57	37	-70.4833984375	127.01416015625	208.7890625	-241.54052734375
57	38	-64.85595703125	129.833984375	206.396484375	-248.66943359375
57	39	-70.4345703125	129.7119140625	204.248046875	-238.6962890625
57	40	-69.921875	124.15771484375	201.98974609375	-241.07666015625
57	41	-73.27880859375	133.09326171875	200.28076171875	-244.0185546875
57	42	-74.12109375	123.73046875	194.5556640625	-247.25341796875
57	43	-77.294921875	128.64990234375	191.1376953125	-249.609375
57	44	-77.24609375	124.1455078125	206.2744140625	-246.78955078125
57	45	-83.984375	134.16748046875	210.7421875	-247.42431640625
57	46	-81.884765625	126.5625	202.099609375	-244.05517578125
57	47	-78.759765625	124.03564453125	208.5693359375	-242.95654296875
57	48	-77.35595703125	129.91943359375	207.763671875	-252.55126953125
57	49	-80.46875	131.77490234375	206.33544921875	-246.728515625
57	50	-77.99072265625	129.8828125	206.75048828125	-246.59423828125
57	51	-74.81689453125	129.77294921875	209.9853515625	-244.7265625
57	52	-74.54833984375	128.99169921875	205.84716796875	-248.13232421875
57	53	-78.21044921875	129.84619140625	208.87451171875	-253.08837890625
57	54	-83.48388671875	130.43212890625	208.6669921875	-252.16064453125
57	55	-75.537109375	127.28271484375	211.51123046875	-245.7763671875
57	56	-73.47412109375	131.75048828125	212.79296875	-249.35302734375
57	57	-77.89306640625	125.87890625	206.884765625	-252.06298828125
57	58	-73.88916015625	125.59814453125	206.689453125	-249.08447265625
57	59	-77.978515625	130.2734375	212.548828125	-250.81787109375
57	60	-72.705078125	130.84716796875	211.7919921875	-250.2197265625
57	61	-76.85546875	128.89404296875	211.09619140625	-251.7822265625
57	62	-76.86767578125	125.37841796875	212.5	-247.71728515625
57	63	-79.833984375	127.9541015625	215.75927734375	-255.419921875
57	64	-76.025390625	130.7373046875	214.0869140625	-248.2666015625
57	65	-76.3916015625	131.1279296875	210.51025390625	-252.96630859375
57	66	-77.734375	127.9052734375	211.5478515625	-251.94091796875
57	67	-75.10986328125	126.2451171875	214.94140625	-253.7841796875
57	68	-72.44873046875	132.36083984375	211.87744140625	-249.7802734375
57	69	-75.146484375	130.810546875	213.70849609375	-252.1728515625
57	70	-77.34375	126.45263671875	213.525390625	-253.79638671875

58	10	-90.7958984375	140.0146484375	194.93408203125	-194.95849609375
58	11	-83.09326171875	140.478515625	210.75439453125	-202.42919921875
58	12	-76.7822265625	131.62841796875	211.73095703125	-207.80029296875
58	13	-73.779296875	133.53271484375	214.34326171875	-217.3828125
58	14	-77.99072265625	140.44189453125	216.78466796875	-216.90673828125
58	15	-76.9287109375	136.71875	212.95166015625	-218.29833984375
58	16	-70.5078125	133.984375	216.0888671875	-222.5341796875
58	17	-71.59423828125	142.46826171875	216.3330078125	-225.74462890625
58	18	-74.20654296875	130.2978515625	213.43994140625	-227.392578125
58	19	-70.9716796875	131.982421875	216.02783203125	-228.4912109375
58	20	-67.8955078125	131.5185546875	214.46533203125	-230.31005859375
58	21	-67.34619140625	135.70556640625	212.841796875	-234.80224609375
58	22	-71.2158203125	131.84814453125	213.73291015625	-232.48291015625
58	23	-64.73388671875	131.15234375	214.0625	-234.04541015625
58	24	-70.263671875	135.6689453125	214.111328125	-236.3037109375
58	25	-71.5576171875	132.7880859375	217.90771484375	-236.1572265625
58	26	-69.61669921875	132.6171875	218.90869140625	-234.06982421875
58	27	-67.08984375	127.8076171875	217.19970703125	-241.6748046875
58	28	-62.7685546875	132.12890625	220.6298828125	-237.646484375
58	29	-70.2880859375	129.1015625	213.07373046875	-237.97607421875
58	30	-70.27587890625	128.57666015625	215.97900390625	-237.24365234375
58	31	-65.4541015625	136.60888671875	212.7197265625	-237.060546875
58	32	-73.14453125	129.40673828125	213.5986328125	-242.22412109375
58	33	-64.990234375	132.958984375	211.63330078125	-245.1416015625
58	34	-67.7734375	130.46875	211.09619140625	-237.26806640625
58	35	-72.4609375	129.89501953125	210.11962890625	-244.921875
58	36	-71.9482421875	128.1494140625	204.72412109375	-245.25146484375
58	37	-70.3857421875	130.1513671875	213.6962890625	-240.39306640625
58	38	-68.4326171875	125.1708984375	204.79736328125	-243.6279296875
58	39	-70.5810546875	131.689453125	207.65380859375	-243.32275390625
58	40	-71.923828125	129.87060546875	201.86767578125	-247.81494140625
58	41	-76.67236328125	127.1728515625	204.1748046875	-241.83349609375
58	42	-72.36328125	125.81787109375	196.39892578125	-244.873046875
58	43	-70.1904296875	128.96728515625	193.44482421875	-252.1728515625
58	44	-77.57568359375	132.4951171875	196.630859375	-242.24853515625
58	45	-75.47607421875	132.861328125	216.455078125	-247.4365234375
58	46	-70.166015625	135.3515625	222.37548828125	-248.03466796875
58	47	-65.5029296875	129.00390625	225.47607421875	-244.3115234375
58	48	-69.287109375	129.11376953125	226.5625	-248.779296875
58	49	-69.9462890625	132.4462890625	217.56591796875	-246.08154296875
58	50	-69.5068359375	133.642578125	226.81884765625	-247.7294921875
58	51	-63.720703125	135.83984375	219.384765625	-245.81298828125
58	52	-68.8232421875	131.70166015625	226.98974609375	-248.13232421875
58	53	-70.361328125	131.5673828125	222.83935546875	-250.6103515625
58	54	-67.83447265625	129.8095703125	223.4375	-247.54638671875
58	55	-63.8916015625	132.87353515625	222.15576171875	-247.20458984375
58	56	-64.51416015625	125.37841796875	226.47705078125	-251.953125
58	57	-66.69921875	131.4697265625	226.18408203125	-247.83935546875
58	58	-67.54150390625	133.30078125	226.5869140625	-245.32470703125
58	59	-70.60546875	129.13818359375	222.021484375	-245.81298828125
58	60	-65.33203125	126.4404296875	225.8056640625	-250.59814453125
58	61	-64.58740234375	132.67822265625	224.853515625	-249.20654296875
58	62	-70.93505859375	136.09619140625	223.6572265625	-244.03076171875
58	63	-65.46630859375	127.783203125	223.84033203125	-250.0732421875
58	64	-65.41748046875	129.4921875	229.28466796875	-247.2412109375
58	65	-64.41650390625	128.91845703125	222.7783203125	-249.951171875
58	66	-64.6728515625	125.69580078125	222.4609375	-252.6123046875
58	67	-65.22216796875	130.52978515625	229.30908203125	-250.01220703125
58	68	-64.8193359375	126.6845703125	223.84033203125	-246.8017578125
58	69	-62.12158203125	131.84814453125	227.490234375	-252.13623046875
58	70	-61.70654296875	127.8076171875	224.0966796875	-251.67236328125

59	10	-93.78662109375	143.15185546875	199.25537109375	-192.529296875
59	11	-81.54296875	141.76025390625	204.8583984375	-202.84423828125
59	12	-85.4736328125	139.29443359375	204.3701171875	-209.5947265625
59	13	-80.13916015625	131.50634765625	212.158203125	-218.1396484375
59	14	-77.47802734375	135.5224609375	213.95263671875	-216.40625
59	15	-77.33154296875	134.87548828125	211.73095703125	-223.64501953125
59	16	-71.47216796875	132.89794921875	214.09912109375	-226.025390625
59	17	-77.35595703125	136.26708984375	213.525390625	-223.9013671875
59	18	-75.20751953125	134.87548828125	216.3330078125	-225.7080078125
59	19	-73.25439453125	138.73291015625	216.39404296875	-224.84130859375
59	20	-70.83740234375	132.60498046875	211.4013671875	-227.57568359375
59	21	-71.03271484375	133.740234375	217.7978515625	-234.02099609375
59	22	-69.873046875	129.7119140625	212.80517578125	-231.005859375
59	23	-75.537109375	130.65185546875	218.4326171875	-234.4482421875
59	24	-71.8017578125	132.91015625	215.90576171875	-238.37890625
59	25	-69.2626953125	134.72900390625	216.5283203125	-237.255859375
59	26	-73.15673828125	132.58056640625	215.91796875	-237.56103515625
59	27	-67.71240234375	130.92041015625	214.17236328125	-239.92919921875
59	28	-62.73193359375	131.396484375	211.3037109375	-239.5751953125
59	29	-67.17529296875	130.224609375	215.9912109375	-241.17431640625
59	30	-64.2333984375	131.23779296875	211.46240234375	-241.845703125
59	31	-70.068359375	129.19921875	213.6474609375	-241.68701171875
59	32	-68.76220703125	126.0986328125	211.46240234375	-244.580078125
59	33	-68.017578125	133.80126953125	212.548828125	-236.82861328125
59	34	-70.59326171875	131.31103515625	207.55615234375	-245.361328125
59	35	-67.08984375	131.60400390625	210.70556640625	-245.08056640625
59	36	-70.0927734375	134.48486328125	209.70458984375	-242.81005859375
59	37	-66.1865234375	129.3212890625	208.92333984375	-244.6044921875
59	38	-72.57080078125	134.72900390625	204.5166015625	-245.6298828125
59	39	-72.021484375	127.55126953125	206.38427734375	-247.25341796875
59	40	-77.60009765625	126.45263671875	202.0751953125	-243.5791015625
59	41	-75.18310546875	131.591796875	203.369140625	-241.845703125
59	42	-78.515625	131.4697265625	200.25634765625	-240.869140625
59	43	-73.4375	132.1044921875	201.74560546875	-241.0400390625
59	44	-70.3369140625	127.67333984375	205.1025390625	-248.91357421875
59	45	-71.0693359375	128.69873046875	217.46826171875	-244.580078125
59	46	-66.3330078125	128.67431640625	219.2138671875	-245.00732421875
59	47	-65.88134765625	130.72509765625	222.8271484375	-246.76513671875
59	48	-67.76123046875	130.94482421875	220.4345703125	-251.7578125
59	49	-73.7548828125	132.82470703125	219.921875	-244.7509765625
59	50	-65.8203125	130.55419921875	223.53515625	-241.2109375
59	51	-67.4560546875	130.56640625	220.8251953125	-240.31982421875
59	52	-68.2861328125	126.62353515625	225.68359375	-251.1962890625
59	53	-67.46826171875	124.52392578125	221.44775390625	-250.45166015625
59	54	-68.12744140625	130.4443359375	226.5625	-246.22802734375
59	55	-65.27099609375	129.541015625	223.73046875	-246.7529296875
59	56	-62.060546875	129.84619140625	225.35400390625	-250
59	57	-72.47314453125	130.517578125	220.83740234375	-246.9482421875
59	58	-65.5517578125	127.978515625	223.15673828125	-256.298828125
59	59	-62.841796875	128.30810546875	225.42724609375	-251.07421875
59	60	-66.80908203125	125.40283203125	221.97265625	-247.3388671875
59	61	-62.890625	127.81982421875	224.81689453125	-250.28076171875
59	62	-61.8896484375	130.26123046875	225.62255859375	-247.35107421875
59	63	-66.748046875	128.38134765625	223.25439453125	-247.998046875
59	64	-64.6728515625	131.87255859375	223.57177734375	-252.89306640625
59	65	-65.90576171875	128.8818359375	223.681640625	-250.3662109375
59	66	-61.0107421875	128.9794921875	227.96630859375	-249.08447265625
59	67	-64.61181640625	127.685546875	224.01123046875	-254.82177734375
59	68	-65.02685546875	130.01708984375	227.47802734375	-249.21875
59	69	-67.12646484375	125.59814453125	231.38427734375	-250.37841796875
59	70	-61.04736328125	132.3486328125	224.35302734375	-253.86962890625

60	10	-90.2099609375	138.525390625	198.64501953125	-188.525390625
60	11	-86.19384765625	138.76953125	205.79833984375	-202.0751953125
60	12	-74.49951171875	139.74609375	208.19091796875	-211.63330078125
60	13	-75.6103515625	136.5478515625	212.09716796875	-210.94970703125
60	14	-75.64697265625	131.884765625	210.7421875	-220.458984375
60	15	-74.90234375	135.04638671875	216.89453125	-217.66357421875
60	16	-76.69677734375	132.0556640625	212.39013671875	-226.3427734375
60	17	-71.435546875	134.9853515625	214.22119140625	-224.93896484375
60	18	-70.91064453125	134.85107421875	217.15087890625	-230.126953125
60	19	-67.6025390625	132.99560546875	213.3544921875	-230.45654296875
60	20	-73.22998046875	134.9365234375	215.234375	-231.591796875
60	21	-69.22607421875	134.63134765625	214.1845703125	-232.080078125
60	22	-67.49267578125	134.87548828125	211.474609375	-230.11474609375
60	23	-73.59619140625	134.77783203125	217.138671875	-234.619140625
60	24	-68.83544921875	131.0791015625	213.916015625	-234.70458984375
60	25	-67.919921875	132.11669921875	211.46240234375	-233.8134765625
60	26	-70.41015625	127.0263671875	210.05859375	-231.70166015625
60	27	-69.4091796875	135.07080078125	212.34130859375	-236.6943359375
60	28	-69.59228515625	127.0263671875	210.3759765625	-239.74609375
60	29	-66.10107421875	129.9560546875	211.767578125	-239.46533203125
60	30	-66.3818359375	130.87158203125	214.794921875	-237.43896484375
60	31	-71.6064453125	126.5380859375	208.6181640625	-236.4990234375
60	32	-69.43359375	132.92236328125	213.0615234375	-241.97998046875
60	33	-67.93212890625	130.38330078125	211.03515625	-240.00244140625
60	34	-72.2412109375	135.05859375	211.12060546875	-241.0888671875
60	35	-73.25439453125	131.2255859375	209.94873046875	-243.51806640625
60	36	-67.1630859375	125.537109375	210.6201171875	-242.431640625
60	37	-69.8486328125	131.11572265625	207.7392578125	-243.896484375
60	38	-70.4833984375	134.97314453125	203.79638671875	-241.4794921875
60	39	-72.54638671875	127.685546875	202.25830078125	-245.47119140625
60	40	-64.63623046875	127.69775390625	204.18701171875	-241.02783203125
60	41	-68.90869140625	130.50537109375	206.884765625	-245.0927734375
60	42	-69.39697265625	131.5185546875	199.0966796875	-241.2841796875
60	43	-76.8310546875	127.197265625	197.607421875	-245.42236328125
60	44	-72.88818359375	130.2978515625	207.70263671875	-247.08251953125
60	45	-67.51708984375	133.36181640625	218.1396484375	-244.61669921875
60	46	-66.07666015625	128.857421875	219.140625	-249.12109375
60	47	-70.0439453125	133.1787109375	224.9267578125	-246.98486328125
60	48	-66.2841796875	126.3671875	219.03076171875	-247.81494140625
60	49	-62.39013671875	127.57568359375	223.79150390625	-244.53125
60	50	-67.10205078125	132.26318359375	230.40771484375	-247.05810546875
60	51	-66.02783203125	127.490234375	226.708984375	-244.53125
60	52	-69.140625	132.6171875	223.13232421875	-245.947265625
60	53	-67.34619140625	128.11279296875	226.6357421875	-246.2646484375
60	54	-66.9189453125	132.77587890625	221.9970703125	-246.83837890625
60	55	-69.140625	134.130859375	224.89013671875	-243.798828125
60	56	-67.10205078125	132.3974609375	225.81787109375	-246.15478515625
60	57	-65.33203125	131.99462890625	222.3388671875	-250.8544921875
60	58	-72.4853515625	130.79833984375	222.54638671875	-244.95849609375
60	59	-66.27197265625	129.43115234375	220.54443359375	-249.84130859375
60	60	-64.46533203125	131.6650390625	224.365234375	-247.7783203125
60	61	-66.015625	129.248046875	221.044921875	-249.49951171875
60	62	-65.97900390625	121.22802734375	228.857421875	-250.1953125
60	63	-61.16943359375	130.078125	226.25732421875	-250.732421875
60	64	-64.53857421875	131.04248046875	227.79541015625	-249.169921875
60	65	-63.78173828125	125.96435546875	222.7783203125	-251.94091796875
60	66	-64.208984375	132.70263671875	221.435546875	-249.69482421875
60	67	-67.05322265625	127.8076171875	225.30517578125	-248.92578125
60	68	-59.9609375	130.52978515625	225.1953125	-252.783203125
60	69	-62.53662109375	126.3427734375	226.67236328125	-253.82080078125
60	70	-62.78076171875	126.8310546875	223.57177734375	-247.49755859375

61	10	-88.61083984375	143.20068359375	200.74462890625	-193.5791015625
61	11	-83.70361328125	137.59765625	207.06787109375	-193.71337890625
61	12	-81.75048828125	138.14697265625	208.97216796875	-216.11328125
61	13	-81.2255859375	134.4482421875	209.94873046875	-213.48876953125
61	14	-70.66650390625	137.34130859375	210.83984375	-217.63916015625
61	15	-74.27978515625	129.89501953125	212.56103515625	-220.98388671875
61	16	-75.244140625	137.7685546875	207.60498046875	-220.95947265625
61	17	-76.025390625	133.16650390625	214.208984375	-221.142578125
61	18	-81.3232421875	129.58984375	212.63427734375	-225.6591796875
61	19	-74.15771484375	131.55517578125	220.56884765625	-233.94775390625
61	20	-70.4345703125	135.2783203125	216.162109375	-231.884765625
61	21	-71.5087890625	130.35888671875	210.5712890625	-230.908203125
61	22	-73.2177734375	135.595703125	211.9384765625	-226.37939453125
61	23	-71.98486328125	135.400390625	211.73095703125	-232.958984375
61	24	-70.9228515625	133.10546875	212.46337890625	-230.26123046875
61	25	-76.07421875	133.04443359375	212.14599609375	-240.07568359375
61	26	-68.5302734375	133.45947265625	210.19287109375	-240.5029296875
61	27	-70.93505859375	129.8828125	204.8095703125	-239.12353515625
61	28	-68.46923828125	129.9072265625	213.5498046875	-244.83642578125
61	29	-71.728515625	132.14111328125	211.80419921875	-238.1591796875
61	30	-70.8251953125	128.40576171875	211.97509765625	-239.16015625
61	31	-71.240234375	130.89599609375	212.6953125	-243.05419921875
61	32	-70.5322265625	133.1298828125	212.3291015625	-235.64453125
61	33	-67.1630859375	127.44140625	213.63525390625	-238.0126953125
61	34	-71.86279296875	128.89404296875	209.8388671875	-242.39501953125
61	35	-71.37451171875	131.11572265625	210.38818359375	-241.46728515625
61	36	-68.61572265625	132.77587890625	205.38330078125	-245.01953125
61	37	-70.12939453125	135.302734375	203.1494140625	-242.87109375
61	38	-71.91162109375	135.38818359375	208.7890625	-246.044921875
61	39	-70.7275390625	126.69677734375	203.271484375	-245.751953125
61	40	-73.25439453125	131.57958984375	201.3427734375	-246.533203125
61	41	-74.6826171875	130.859375	206.82373046875	-241.845703125
61	42	-71.8505859375	127.197265625	207.2509765625	-241.2841796875
61	43	-64.70947265625	128.62548828125	212.82958984375	-243.54248046875
61	44	-69.677734375	126.46484375	218.46923828125	-241.85791015625
61	45	-71.39892578125	131.8115234375	223.095703125	-248.8525390625
61	46	-69.34814453125	127.74658203125	221.13037109375	-248.1201171875
61	47	-68.9208984375	128.03955078125	224.62158203125	-247.96142578125
61	48	-72.216796875	131.11572265625	220.263671875	-242.59033203125
61	49	-69.3603515625	128.8818359375	226.42822265625	-246.22802734375
61	50	-66.455078125	129.7607421875	227.81982421875	-245.1171875
61	51	-65.07568359375	126.66015625	220.69091796875	-241.71142578125
61	52	-64.02587890625	130.6884765625	220.3857421875	-244.6533203125
61	53	-68.37158203125	127.3193359375	224.13330078125	-247.13134765625
61	54	-63.07373046875	128.64990234375	224.853515625	-251.06201171875
61	55	-68.994140625	122.59521484375	223.681640625	-250.01220703125
61	56	-68.8720703125	133.251953125	228.61328125	-246.74072265625
61	57	-63.2080078125	127.63671875	216.845703125	-246.56982421875
61	58	-65.00244140625	129.0283203125	224.27978515625	-245.73974609375
61	59	-65.14892578125	123.974609375	223.54736328125	-251.01318359375
61	60	-61.7919921875	133.63037109375	229.67529296875	-245.64208984375
61	61	-67.24853515625	128.1494140625	222.30224609375	-257.03125
61	62	-65.0634765625	130.89599609375	218.05419921875	-247.20458984375
61	63	-60.33935546875	125.9521484375	225.89111328125	-246.27685546875
61	64	-67.3095703125	131.4697265625	223.81591796875	-250.0732421875
61	65	-64.44091796875	126.8310546875	228.13720703125	-248.92578125
61	66	-67.3095703125	125.62255859375	230.96923828125	-244.3359375
61	67	-62.7197265625	129.2724609375	226.416015625	-250.10986328125
61	68	-65.380859375	127.63671875	229.150390625	-251.9287109375
61	69	-61.53564453125	130.84716796875	227.5390625	-249.21875
61	70	-63.76953125	135.3759765625	219.23828125	-249.8779296875

62	10	-93.84765625	136.14501953125	198.9990234375	-190.771484375
62	11	-84.4970703125	138.02490234375	209.43603515625	-199.59716796875
62	12	-78.67431640625	139.66064453125	206.57958984375	-207.0068359375
62	13	-77.96630859375	138.87939453125	208.45947265625	-213.68408203125
62	14	-80.28564453125	135.24169921875	213.37890625	-216.97998046875
62	15	-79.18701171875	140.75927734375	217.626953125	-222.607421875
62	16	-72.9736328125	136.7431640625	213.02490234375	-224.365234375
62	17	-74.91455078125	129.30908203125	211.962890625	-227.23388671875
62	18	-73.66943359375	131.43310546875	216.6015625	-230.56640625
62	19	-76.2939453125	134.47265625	213.53759765625	-229.82177734375
62	20	-66.9677734375	128.2958984375	215.24658203125	-234.72900390625
62	21	-75.1708984375	134.2041015625	219.580078125	-229.52880859375
62	22	-70.22705078125	131.15234375	210.7421875	-235.791015625
62	23	-68.505859375	128.82080078125	216.56494140625	-234.375
62	24	-69.78759765625	129.9560546875	214.51416015625	-240.52734375
62	25	-68.39599609375	131.25	208.97216796875	-233.7158203125
62	26	-70.47119140625	136.2060546875	213.134765625	-237.5732421875
62	27	-68.22509765625	135.82763671875	212.60986328125	-240.13671875
62	28	-66.943359375	134.09423828125	211.04736328125	-240.05126953125
62	29	-71.76513671875	129.2236328125	214.404296875	-236.73095703125
62	30	-71.2158203125	132.33642578125	211.58447265625	-242.63916015625
62	31	-69.51904296875	129.58984375	211.962890625	-235.693359375
62	32	-65.4296875	129.45556640625	207.40966796875	-244.482421875
62	33	-70.12939453125	134.92431640625	211.48681640625	-242.7001953125
62	34	-68.46923828125	132.470703125	211.68212890625	-237.2314453125
